,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
511,(0.22360679774997896+1.118033988749895j),(-0.14359061946393697+1.1843487336321146j),(-0.02376505868036348+1.1188160556579905j),(-0.34469072780276844+1.2065443445088628j),(-0.23526438269655697+1.1143163858756657j),(-0.5171047516005118+0.9061099847953759j),(-0.6367913527552754+0.9647050697291488j),(-0.8472972127314808+0.5729776578595855j),(-0.9071428720578504+0.6662437882585165j),(-1.0509284677870279+0.4234204164516938j),(-1.0244578024154187+0.4419128310450733j)
512,(0.22360679774997896-0.6708203932499369j),(0.5258064698960767-0.6513778132504163j),(0.46832266580823767-0.5780739692424699j),(0.4619719959135789-0.5377326312415985j),(0.53299916638618-0.4933217657915698j),(0.7010557030239251-0.35681338287151115j),(0.5514208935134439-0.34297479953319043j),(0.8684572234344411-0.17980363134302435j),(0.6555563976508215-0.09537026924087065j),(0.6348045490471098-0.06299019534370742j),(0.7153251184107219+0.020298056583410173j)
513,(-1.118033988749895+0.22360679774997896j),(-1.2220536952194965-0.18614754804928474j),(-1.1645571106901906-0.08013162150123654j),(-1.0748136920671176-0.23366591900725683j),(-1.1277003102094465-0.321112981839299j),(-0.9832349427578982-0.7074877952607281j),(-0.9281484954645602-0.6127011809203022j),(-0.6034109902213581-0.7220994747709937j),(-0.6988926509261708-0.9791079302801082j),(-0.5207356606453247-1.0481490207105832j),(-0.5837597307788585-1.0515845183723715j)
514,(0.22360679774997896+0.6708203932499369j),(-0.1494811976470027+0.7045939682586069j),(0.13373582597959527+0.6675944578550068j),(-0.18916542068863781+0.7856397719070913j),(-0.13917348924725723+0.7272359118791022j),(-0.39791127824131634+0.6256048568534994j),(-0.2479411449260626+0.6215556726700688j),(-0.5974342665830625+0.45301795809762446j),(-0.499625177854797+0.5153582076514344j),(-0.5589575845951268+0.3863733835476027j),(-0.4905609401757665+0.3484274826205209j)
515,(1.118033988749895+0.22360679774997896j),(1.0901849275439688+0.6174781947222718j),(0.9551032200583702+0.5294696951197774j),(0.9461906650053705+0.5596381526556878j),(0.9242944891292877+0.6402128991013827j),(0.7286726711904713+1.0284982187625258j),(0.6067232584449785+0.9512804592866808j),(0.3033513010106572+0.9798947463593668j),(0.25623251878672865+1.2314538390528618j),(0.18075266149492208+1.0433941904697523j),(0.07499812157848351+1.11872649433466j)
516,(1.118033988749895-0.6708203932499369j),(1.4157959495679648-0.2916883635979955j),(1.2673970014405398-0.30152834894356895j),(1.349498804335465-0.13967128582733823j),(1.3227554408093014-0.15738683396945957j),(1.2648496064017682+0.26907499051268446j),(1.2575073550850728+0.3247689969649658j),(1.1654741279449639+0.6840104278504928j),(1.0312929283922356+0.7070067962291504j),(0.961183657595312+1.0267240430881646j),(0.8912657219781658+0.91952572829075j)
517,(0.22360679774997896-1.118033988749895j),(0.44188333370101507-0.8684373842570544j),(0.579585860793911-0.9589337061302625j),(0.7141356457873819-0.8548173107754444j),(0.6270501096903621-1.0124218731515924j),(0.9459246459006929-0.6606949550302441j),(0.9354426186142808-0.6556683821716996j),(1.2553547736662802-0.22907732376483864j),(1.1278872706129344-0.24153648959342108j),(1.0828526508585623-0.10617622760134132j),(1.1548789067615701-0.16312475366241344j)
518,(-0.22360679774997896-0.6708203932499369j),(0.03839054437269668-0.736033343824906j),(-0.058722729456234024-0.6845077138791043j),(0.021347407568998555-0.7343031594832737j),(-0.024639793783021918-0.6832004232814155j),(0.37650456853931746-0.6772946149946077j),(0.26316618743045417-0.5836185234306313j),(0.6283834266528687-0.48632499288623693j),(0.46541822752644685-0.38713878744719304j),(0.5342151967884926-0.4035758057686387j),(0.535256039536714-0.35224844924122434j)
519,(1.118033988749895-0.6708203932499369j),(1.3202029951339174-0.3968102248715548j),(1.2595337349326892-0.31565784534103813j),(1.2349066222781915-0.08275681154613929j),(1.2358048877391972-0.132368050028856j),(1.1971363889424158+0.2843201938052786j),(1.2442345277379268+0.34177321590941623j),(1.08081149747213+0.7749739400713629j),(1.0791048640765382+0.7089166229422633j),(0.8890873490604655+0.9139270066341966j),(0.8815928749630857+0.9213817432984583j)
520,(-0.22360679774997896-0.22360679774997896j),(-0.09113284721953635-0.2416378696895567j),(-0.24035877400906394-0.26921448983116336j),(-0.2496759011197694-0.3614793935130762j),(-0.12947662194852844-0.25263453124980306j),(0.09704837139813045-0.2609230209721656j),(0.027462683556397756-0.29791105455713757j),(0.015150801024455596-0.22814278467197951j),(0.11008816637551902-0.2551755476774259j),(0.21859667206507946-0.3332167985995544j),(0.16669904387611137-0.29634106358872775j)
521,(-0.22360679774997896-0.6708203932499369j),(0.04368835500394527-0.6702730986461407j),(-0.04621684127083551-0.7023694297054344j),(0.06840399051760987-0.7855979818873724j),(0.14218267792775605-0.7619728085247488j),(0.4446476329105956-0.6208764698047609j),(0.2279088787435359-0.6087429195795481j),(0.5295675655077581-0.5818112969945187j),(0.4736611001376053-0.5271475757346025j),(0.6639954616529494-0.41711799124885796j),(0.649778089726113-0.41874914984492567j)
522,(0.6708203932499369+0.22360679774997896j),(0.5754181598239976+0.29330852541487185j),(0.5774902335724799+0.43289849003327324j),(0.6473086739106155+0.575536049378032j),(0.4947586654188722+0.4995374062653736j),(0.3075955938726576+0.5265090756699894j),(0.38284235802731764+0.6858134808224071j),(0.05836244242691302+0.7837317451802086j),(0.14672289310437694+0.7901034315063115j),(0.02432765663799974+0.6845784538476846j),(-0.13536737164427154+0.7820586335298569j)
523,(0.6708203932499369+1.118033988749895j),(0.3601986980291626+1.1364678998685402j),(0.28684787685024316+1.2950107156207942j),(0.1062264561475876+1.2233293356998807j),(0.1672479476684684+1.2710281030233384j),(-0.3916343707349532+1.2830799027443602j),(-0.24487101971035452+1.2978974583905558j),(-0.7473464109254171+1.1230712117616195j),(-0.6697686307082446+1.1255608426113006j),(-0.8998662391592306+0.9517223785548952j),(-0.9652488199470113+0.9310986990526495j)
524,(1.118033988749895+0.22360679774997896j),(1.024278944633717+0.5009809382611756j),(0.988757031113011+0.5240365619742015j),(0.8656117228928457+0.7452961917989775j),(0.9938754459904618+0.695412353907941j),(0.6303288784455133+0.9211186519950759j),(0.6627274160601537+0.9451051797661169j),(0.30937758008245764+1.1182364579904627j),(0.1988194266954933+1.0194078038873493j),(-0.13632967638425028+1.1506519983443961j),(0.058115420284060026+1.0718816869463372j)
525,(-1.118033988749895-0.6708203932499369j),(-1.0717467130251992-0.8242143115988876j),(-0.8564915497738338-1.0549726024560109j),(-0.7103946057087355-1.0766733613797361j),(-0.702559368756447-1.1236436987120721j),(-0.39442487060500386-1.1618480019837878j),(-0.2658084063514308-1.2848593338120942j),(0.040622066674128834-1.1812089550405154j),(0.07949190711322968-1.2754706199485746j),(0.3623597562018479-1.1539914539043086j),(0.415642968336316-1.3034364509796448j)
526,(0.6708203932499369+0.6708203932499369j),(0.38934214011576185+0.8187948274332599j),(0.5368590029588989+0.9161695244344824j),(0.3352456613700067+0.7920828123392687j),(0.3195934443022473+0.9044979363015418j),(0.0288664202198527+1.1330208524435772j),(-0.005421763917009398+0.9845487679676838j),(-0.25905380807909395+0.8223241006013176j),(-0.2915176166882707+0.945280827834875j),(-0.27715171088008594+0.8435408101780045j),(-0.5602854174948223+0.7999035077845338j)
527,(0.22360679774997896+0.22360679774997896j),(0.08582214804715302+0.2441672844707413j),(0.1550844040896581+0.16439698691343985j),(0.16885855979515063+0.49439560178437725j),(0.04415631573800828+0.33435685591375974j),(-0.15133779370171185+0.23917100578560443j),(0.02121305663123716+0.32145117324379846j),(-0.13323540837981684+0.3177795607089767j),(-0.04951992988158844+0.22837869501622216j),(-0.04127362900441606+0.2188194545161574j),(-0.13802903630361252+0.20765918241821785j)
528,(0.22360679774997896-0.22360679774997896j),(0.2846163465173368-0.14152077841097446j),(0.29588667488610587-0.15745002715842735j),(0.31011301766451954-0.09763843698105253j),(0.3414333872541882-0.18372367675861484j),(0.37539052177268034-0.005193932638253054j),(0.4262564582952227+0.01967380708326472j),(0.33246500746913377+0.10859627402863044j),(0.3587313724045868+0.1568945649552149j),(0.31898120745478764+0.09767010007093543j),(0.3666145333945177+0.14602305700164186j)
529,(-0.22360679774997896+0.22360679774997896j),(-0.28267836471355706+0.16029523195569423j),(-0.39960490347251826+0.20928858354505434j),(-0.35361071676772193+0.12224033836694262j),(-0.21840595076436922+0.1957177684757075j),(-0.42091640966376415-0.00270252168772408j),(-0.35398487899482095+0.037805829680141706j),(-0.21645832443786261-0.20119225254928555j),(-0.3145206163573047-0.05829392401393669j),(-0.3783838245031149-0.39010699430266993j),(-0.3263379416152815-0.1907827756458742j)
530,(0.6708203932499369-1.118033988749895j),(0.9542664985331568-0.8390579871312479j),(0.9364976913666838-0.9295157151909653j),(1.060101314522156-0.6469013446064372j),(1.0705565840660005-0.690764448764281j),(1.3955799853327815-0.45016245642629227j),(1.2281168116016157-0.34054195801630566j),(1.4671686167666118+0.19424277254873235j),(1.2301432711543085+0.13652169747799076j),(1.1733152775849518+0.3930083470210973j),(1.2716640449728223+0.3622282698115544j)
531,(1.118033988749895-0.22360679774997896j),(0.9421241367393989-0.06089557584554109j),(1.1287916844042087+0.10442054828404015j),(1.0817568812987495+0.2994814152352509j),(1.0878139689804787+0.25798309372194866j),(0.9871486497479993+0.6192428295831683j),(0.9744408166611355+0.6095515298401891j),(0.5717748705095511+1.090797003209219j),(0.6218609867062256+0.8733100156598407j),(0.5499199234005747+0.9033956179380693j),(0.4452453871790263+0.9880096241341421j)
532,(0.6708203932499369+1.118033988749895j),(0.2568068516567388+1.3730000236794644j),(0.38103031203567056+1.2561826482797822j),(0.09168479105777042+1.1230114443122272j),(0.17315284739710396+1.2937831496720873j),(-0.2278308171609184+1.3423174346486795j),(-0.329341718641419+1.280055767236781j),(-0.7817362201364145+0.874223169480588j),(-0.731603403980269+1.0586835661966376j),(-0.8666112612749826+0.9077889950349666j),(-0.8791846265414506+1.00677832450079j)
533,(-1.118033988749895-0.6708203932499369j),(-0.9059196830339377-0.9126559716523306j),(-0.893745165110799-0.9902587172590046j),(-0.8183337702565305-1.0273563491667872j),(-0.6894511419221183-1.0760196858965632j),(-0.3148149377374824-1.2291485929591828j),(-0.3506274226035566-1.3106729393526888j),(0.11006576487187864-1.1923527099904192j),(0.2439133127887106-1.2500689634085616j),(0.411608446939618-1.1949779433352392j),(0.3616407930592151-1.214124735202711j)
534,(-0.6708203932499369+0.22360679774997896j),(-0.742993525353605-0.04597333387883307j),(-0.7489921213675443-0.017325177329670788j),(-0.7971480552222066-0.019868899005014838j),(-0.7365667582131323-0.06894168975698702j),(-0.5486755986116911-0.14453377138027668j),(-0.6409272209599156-0.2853991001087033j),(-0.43045951467186183-0.5184304202820708j),(-0.5013461213794951-0.47019312910715655j),(-0.4102284085448122-0.6244200460601753j),(-0.5162550556159584-0.5721114264056147j)
535,(0.6708203932499369-0.22360679774997896j),(0.7009312320194284-0.0773583309042474j),(0.6941055133279322-0.06534865325534617j),(0.7406428607005862+0.18992930666381425j),(0.7914756478933435+0.1147360237032522j),(0.5980915467370236+0.5232839761406428j),(0.6196298053703716+0.3094676755540171j),(0.5530466780406095+0.5737471631944412j),(0.5218107764779291+0.5788551326900092j),(0.31371569702179597+0.49780462726604474j),(0.3621420577253751+0.5854711452150546j)
536,(-0.22360679774997896-0.6708203932499369j),(0.05391108661610548-0.750609853959835j),(-0.034695287184763876-0.6584654052545311j),(0.10553744830356483-0.7992278230019806j),(0.07866245288190993-0.7003240130713413j),(0.4120418720337603-0.7177502139579521j),(0.3024247440899957-0.5815458640618933j),(0.5181584147949787-0.5161720793977626j),(0.5276762709190587-0.5135221354301839j),(0.7853722364997688-0.35570007655901403j),(0.5248261309457675-0.3691939355234654j)
537,(-1.118033988749895-0.6708203932499369j),(-0.9979265197103042-0.9450790976978823j),(-0.8678769585479876-0.9041226096417126j),(-0.7045622116907395-1.1198007503153011j),(-0.7000511742158765-1.0688511366804059j),(-0.19153699686494802-1.1634203333138096j),(-0.39865589945059166-1.309546670268167j),(0.14685539299758074-1.2654763999931848j),(0.1190143846751459-1.2666064196680396j),(0.48686624940253964-1.439758796755404j),(0.3849293463815613-1.3260016347029515j)
538,(-1.118033988749895+0.22360679774997896j),(-1.118428672543994-0.04324264432933892j),(-1.0802654700269396-0.10107286521754724j),(-1.0744046899422286-0.19137840230537423j),(-1.1636929915915564-0.2591920493931446j),(-0.8087861597422037-0.5453083663074528j),(-0.9114498078017851-0.5400845043353889j),(-0.6847633909092115-1.0568603463885102j),(-0.6763389670354393-0.9556323411063964j),(-0.5185275689786378-1.0841799858289751j),(-0.6039345484564383-1.0077106289078064j)
539,(0.6708203932499369-1.118033988749895j),(0.8781434994988002-0.877763846039588j),(1.0314221261519705-0.861400725347504j),(1.1876923657107414-0.7791430142268557j),(1.0607470674173398-0.7131836958147793j),(1.4627984333449449-0.2707302657317043j),(1.2011367417113181-0.34210418933659215j),(1.2578262145590176+0.13234938938765828j),(1.3727387776660913+0.1953919009098572j),(1.2633457954707499+0.4575322668998866j),(1.2373626881855069+0.40084499654577244j)
540,(1.118033988749895-0.22360679774997896j),(1.2453508691507034+0.08211812238276267j),(1.1468859469090695+0.05929956051884982j),(1.1523201565211272+0.2498309280885515j),(1.1103549069290681+0.274135840595465j),(1.0038883597183659+0.7859962781680192j),(1.001405805159933+0.6594723705368652j),(0.7662708953312637+1.0236849852113183j),(0.7510285384233019+0.9467088893602297j),(0.6371913588596521+1.0920234750655953j),(0.5146398100270807+0.9651862464172554j)
541,(-1.118033988749895-0.6708203932499369j),(-0.8283469976971699-0.9607365425160116j),(-0.8482928882017058-1.0212141266689145j),(-0.787664885435069-1.000684821946825j),(-0.72847217325594-1.0983767659924295j),(-0.4547166931274055-1.2546295529180571j),(-0.27882614277828693-1.2957374820401832j),(0.268735060546681-1.3627479839596832j),(0.18887577534593436-1.3413393299573928j),(0.28729103166244013-1.2504058402846832j),(0.2882749349533811-1.2276455853061734j)
542,(-0.6708203932499369-0.22360679774997896j),(-0.6171906357976599-0.43850811280849844j),(-0.4929608693155923-0.43323856338156563j),(-0.5202420335702367-0.3928233190343102j),(-0.44666281102081024-0.49796935359412187j),(-0.22099017149832836-0.7779726206918228j),(-0.3125236921019584-0.658899509253409j),(-0.03949996390490883-0.6340195544848984j),(-0.07348881751454928-0.6842058823694326j),(0.14065054536832017-0.69541522889944j),(0.0742848254053171-0.675673749733563j)
543,(0.22360679774997896-0.22360679774997896j),(0.14282746760849413-0.1654945777038289j),(0.2856367926432438-0.14928137685703272j),(0.38216917456263355-0.05031255753013537j),(0.3261981621518091-0.16887421907504718j),(0.27972495483437115+0.05545762899138116j),(0.2666592425659427+0.03467626165088998j),(0.35140633108444+0.04522933234966528j),(0.3756360228735481+0.15183332037874364j),(0.34369304777208054+0.12287257908360746j),(0.24316673143368292+0.23681297968431775j)
544,(-0.22360679774997896-1.118033988749895j),(0.055799042236799906-1.0933882077939205j),(0.07267168775999745-1.1115791754162698j),(0.3760746322721365-1.2117674373999985j),(0.3159621828179068-1.0832614758507124j),(0.5499310070856114-0.973251146557332j),(0.7294595251448651-1.0427251309490397j),(0.8755535145666544-0.5261776002238917j),(0.8931231799060355-0.6552255073149846j),(0.9368749163667427-0.6342902591619504j),(1.029947598572637-0.49246225514828224j)
545,(0.6708203932499369-0.22360679774997896j),(0.39058744784704563-0.15062001550089624j),(0.6669732972265947-0.0057829751943091375j),(0.6906442771205359+0.021899363949247443j),(0.7914716236833631+0.09591353963276719j),(0.6904081683980529+0.3431382626847215j),(0.6460373943304406+0.31311923487872745j),(0.47103838774849643+0.5599040533104427j),(0.4226015286726109+0.5386805654116724j),(0.26216824229982333+0.5179580310366367j),(0.387239393009881+0.5685693836171708j)
546,(-0.6708203932499369+1.118033988749895j),(-0.8998150835379148+0.9136334294748909j),(-1.0503586367921984+0.9107012213063963j),(-1.0198853906771996+0.7982002261976704j),(-1.1114277271457336+0.7597619744704458j),(-1.1526587135964215+0.2531218465336586j),(-1.2250864664218442+0.3067282393672122j),(-1.2717509701632523-0.08635912860499403j),(-1.3577043905521005-0.07105963064111927j),(-1.2054707184108355-0.40625320592467584j),(-1.2883522616641525-0.43202379558975634j)
