,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
270,(-0.9970544855015815-0.5368754921931592j),(-0.8076079035122073-0.8424664433857145j),(-0.8091984752229849-0.7966005149919116j),(-0.6638694233194713-0.8534979694104141j),(-0.66685978877475-0.9246133451857252j),(-0.320603975638178-1.1315924275218132j),(-0.3051098958536958-1.1010064737054932j),(0.0563467202752511-1.124416668874573j),(0.05989675535653636-1.1465612474885574j),(0.31127754521561-1.0846454567017958j),(0.27477641510906214-1.0929405093773887j)
271,(-1.1504474832710556+0.6902684899626333j),(-1.293633529243117+0.30929305801177787j),(-1.31219073022151+0.3181218786620874j),(-1.3494537827224395+0.1562669182260985j),(-1.3281068709668558+0.13105087536556273j),(-1.2516640911133676-0.34020295148631036j),(-1.288670724055692-0.32513689551075686j),(-1.133698927491253-0.7608786187943819j),(-1.1105791221258108-0.7634846566856082j),(-0.9254138136737464-0.9197764049457149j),(-0.9582883432270557-0.9175059566005581j)
272,(-0.8436614877321074-0.07669649888473704j),(-0.7874346493357322-0.3380346829347151j),(-0.7823000482856624-0.30350351527507613j),(-0.7181659682993122-0.4272479947112681j),(-0.7626071989107441-0.44378683694471727j),(-0.5196595186453243-0.6748875831262301j),(-0.5343618527305595-0.6425530385212372j),(-0.24840933468430204-0.7943674414164444j),(-0.2674189963351868-0.7806041608512713j),(-0.139643401001454-0.800218005272444j),(-0.13905320051436046-0.8607914401302309j)
273,(0.5368754921931592-0.6902684899626333j),(0.7506962054739091-0.5532670621268361j),(0.7019368364060499-0.5272656295788449j),(0.7359352910262091-0.43171342916985245j),(0.7783612472365883-0.40831837005880667j),(0.8877036719334297-0.10327144051189065j),(0.846401278198075-0.1022918684879771j),(0.8494865754793977+0.23953869831504013j),(0.8666913757163379+0.19978295834099546j),(0.8125375868438406+0.28292584068551135j),(0.81091683584973+0.33274205796131834j)
274,(-0.9970544855015815-0.2300894966542111j),(-0.8856607407185071-0.4883160949293778j),(-0.8946584245151236-0.5000280745251503j),(-0.7888977844037434-0.6246078537128726j),(-0.82100908366837-0.6470132953858247j),(-0.5488330818220258-0.8711490457505431j),(-0.5571798787888649-0.8572009466484035j),(-0.2389422739749794-1.0231247602931794j),(-0.20908469528050072-0.9913565580784061j),(-0.0020687820325679188-0.9951513831223241j),(-0.05041959950488103-1.0386886268747317j)
275,(0.07669649888473704+0.6902684899626333j),(-0.10205296494374332+0.6999787283096225j),(-0.11317295450060431+0.6566120318239542j),(-0.22781233818775168+0.6095772802404227j),(-0.23540996758398386+0.6382389099487206j),(-0.43443513878813883+0.5714106632257179j),(-0.4418981061654904+0.5374123112456559j),(-0.5279967890014005+0.38515615729467423j),(-0.5860682880121858+0.3573837280236464j),(-0.6237524947000492+0.25638698928668424j),(-0.6485904606141298+0.24959507764109878j)
276,(0.3834824944236852+0.6902684899626333j),(0.20617424461246195+0.7851939273606543j),(0.1768029017020236+0.7934623692810058j),(0.09199292850310334+0.8245753852368793j),(0.07812270637869537+0.783409965649381j),(-0.17850853726334992+0.7635930633688537j),(-0.2331504268499454+0.7392588997483276j),(-0.5002675200627033+0.6724310117650107j),(-0.4468878458273401+0.6228905562410515j),(-0.5938091569482197+0.49853909352046305j),(-0.5770710401102322+0.540385094953808j)
277,(0.07669649888473704-0.5368754921931592j),(0.2337851625042097-0.49219094129741114j),(0.22664344364320524-0.49352954015205025j),(0.2915732797976399-0.4666044624873721j),(0.26151635604836143-0.46603687432607593j),(0.44046430714967233-0.32199313498514165j),(0.4337470344423885-0.3172204474150886j),(0.5489897836589701-0.1290753112790298j),(0.5228270575020886-0.1594030730252068j),(0.5703753756631175-0.08502235184019796j),(0.5507512044255396-0.0681305541962641j)
278,(0.9970544855015815-0.5368754921931592j),(1.1344992813923316-0.2270215167076924j),(1.1014338872007678-0.2443623299114123j),(1.1590227134711912-0.08993951539671359j),(1.137819098707166-0.07489956640789051j),(1.1167945314769416+0.3360803469013841j),(1.0662048844789536+0.32856973731387407j),(0.9539947411045471+0.7069451860398285j),(0.8843925324038373+0.7003439837180221j),(0.8059217200375645+0.8243823530185596j),(0.8078214107584285+0.8141005269862523j)
279,(1.1504474832710556-0.3834824944236852j),(1.1901615441878166-0.05069521989937269j),(1.2151502682829705-0.05616354108527854j),(1.1726947443421363+0.11678861241071647j),(1.2143389875267618+0.1526427178525907j),(1.1106594533783596+0.5666418832870267j),(1.0583123848250156+0.5936403399627883j),(0.7942661531461209+0.900174818227022j),(0.8200721663842316+0.8891878044865488j),(0.659230783112784+1.0711089669952574j),(0.6692961883847687+1.003695791016112j)
280,(0.5368754921931592-0.2300894966542111j),(0.600764766427962-0.05401278156462547j),(0.5580002231620393-0.07979709459943492j),(0.5658470453127405-0.005753422701191835j),(0.5652931146429738+0.013236406922635974j),(0.5743782476146438+0.21037239671333927j),(0.523229229476535+0.19896273088925015j),(0.44752802778356815+0.3727434284308763j),(0.3980938690659333+0.37120299134604917j),(0.3933060338861482+0.44868272300547674j),(0.35900395887676423+0.4586442926815593j)
281,(-0.3834824944236852-0.6902684899626333j),(-0.18108360959259187-0.7692348301788782j),(-0.18952858114519375-0.7649348131659365j),(-0.05185644381006249-0.7595736539158217j),(-0.043799232556653425-0.7629443429993125j),(0.2549050820331089-0.7574141047707484j),(0.22516994715234495-0.7578705236264484j),(0.48859872847750885-0.5993773625053588j),(0.472353869050784-0.6431760470952407j),(0.5203110772044345-0.5630844549043363j),(0.5710392158549021-0.5487574664682582j)
282,(-1.1504474832710556+0.3834824944236852j),(-1.2626912718947727+0.08027663324374526j),(-1.2331865194983704+0.052919727724964866j),(-1.2673857465936396-0.12031198661323306j),(-1.195509579250733-0.14510942618124673j),(-1.0969623967760576-0.5521382537864173j),(-1.1075024502002886-0.5299345631862826j),(-0.8218638235571155-0.8180520966991601j),(-0.8505974210465894-0.873823163009816j),(-0.6426784946206793-1.0292397824703319j),(-0.674709311986399-1.0553092679152027j)
283,(-1.1504474832710556-0.07669649888473704j),(-1.102362583912084-0.3491279971750368j),(-1.1255271506850242-0.3735364289317065j),(-1.016892690363409-0.49756095785470184j),(-0.9938984206071684-0.544391972528174j),(-0.7611742979077807-0.8246001215034205j),(-0.7644143779921738-0.8936174938034817j),(-0.4018647196739445-1.0927262388733339j),(-0.39933256632166236-1.0991221431656193j),(-0.21667101154930665-1.1135992316727956j),(-0.24821399789946763-1.1134191332940702j)
284,(0.3834824944236852-0.07669649888473704j),(0.36996223546013146+0.03784475290147481j),(0.3882757483555209+0.02363467751736072j),(0.3641327952034203+0.03712889602217445j),(0.3971017812136136+0.1037951930745685j),(0.3144137741447648+0.22453979185377104j),(0.3357543892666786+0.20248403468266363j),(0.2304292198335545+0.2549025965227242j),(0.2304348111038488+0.3180599594243757j),(0.16861525130430824+0.4202633804800366j),(0.21262243214757687+0.32378238694606315j)
285,(0.9970544855015815+0.5368754921931592j),(0.8284155581229358+0.7725079421156243j),(0.7853658058592705+0.7809636375262319j),(0.6429255087369659+0.8897752594064255j),(0.6714716771251903+0.9165612888375282j),(0.32270909830275496+1.0787557340421228j),(0.29576775734875044+1.0607682040833013j),(0.0033847441270180856+1.144514676181133j),(-0.07374483923261439+1.1274641158612206j),(-0.2488132168350893+1.0603788671192347j),(-0.26793169245904036+1.100738147532535j)
286,(-0.07669649888473704+0.8436614877321074j),(-0.3397322808677038+0.7700547098999593j),(-0.3313179957072098+0.7816628677628767j),(-0.48193344645499725+0.7356701595793309j),(-0.3989515666432452+0.7330687919527694j),(-0.6000652043192968+0.5604414944722644j),(-0.6537248478649103+0.5391601238665679j),(-0.8175250114035578+0.28527994634422454j),(-0.7891441228457295+0.2667544569155637j),(-0.828944497750961+0.102585795289018j),(-0.8325675774098859+0.15820095468953752j)
287,(1.1504474832710556+0.3834824944236852j),(0.9966044310299753+0.6915699197313893j),(1.0228581446309428+0.6904310885643951j),(0.8478360296583751+0.8025227176921047j),(0.8814091756561384+0.822710291852085j),(0.5431999084416004+1.0960178591372138j),(0.5573708847225283+1.0927560950814008j),(0.14265557036063353+1.2514351342961412j),(0.12110785325637359+1.2222806506628145j),(-0.04812337774773009+1.198802145663033j),(-0.06773878082764097+1.1951328887486026j)
288,(-0.9970544855015815-0.5368754921931592j),(-0.8064189268781514-0.7517975289358311j),(-0.7972715519346802-0.7721915580442915j),(-0.6324404328676361-0.8939899715568227j),(-0.6505801966350154-0.9188169327568453j),(-0.3594170060455981-1.0834731303957619j),(-0.3136715261113938-1.0855077320373687j),(0.08156330098523014-1.1877848943432805j),(0.05056525145725969-1.1383848833663925j),(0.3039568562838726-1.1279451314375062j),(0.2741413982695729-1.10926871478189j)
289,(-0.9970544855015815+0.5368754921931592j),(-1.1288315443673385+0.17747559496471865j),(-1.081353461155409+0.2280474286837167j),(-1.0962789301863636+0.05319738189530539j),(-1.1341396120817842+0.07376796283338867j),(-1.0823448554228203-0.3648078343410727j),(-1.064627754789832-0.3257143521690442j),(-0.8835954223806861-0.6543421306962108j),(-0.9084406838897099-0.6851176749951933j),(-0.8188076976336343-0.834121002840038j),(-0.7644956246887226-0.8247512375191576j)
290,(0.5368754921931592+0.9970544855015815j),(0.2529691662552122+1.148357322481624j),(0.2449809113260283+1.1246356798051054j),(0.06169291794337109+1.1397466805704646j),(0.06864954953535689+1.1385579955929206j),(-0.3722173907873946+1.0995180955723385j),(-0.3276540077670385+1.0748393432925927j),(-0.6525043680683343+0.9030911575700886j),(-0.6885582321458232+0.8880981194135827j),(-0.7785992425081336+0.7575048125484266j),(-0.826107576633886+0.7928408623663203j)
291,(0.8436614877321074+1.1504474832710556j),(0.5058066721748252+1.3390292031898317j),(0.5174944208301817+1.3293046242749924j),(0.2917054958379078+1.3899070742926414j),(0.28910967492466033+1.386220303160684j),(-0.1892481316606345+1.4344823724062945j),(-0.21477250740485138+1.4350840529800335j),(-0.6644888881306531+1.218666845980499j),(-0.7032684969479502+1.2511677538901915j),(-0.8989015019052955+1.14273269544739j),(-0.9091962039142605+1.124794624658047j)
292,(-0.9970544855015815-0.2300894966542111j),(-0.913561220640136-0.4720784049087812j),(-0.8832597541979876-0.4875835972306078j),(-0.8315197831810922-0.623599471805241j),(-0.8134142673628473-0.6118656319613296j),(-0.5281962410451465-0.8696339069157075j),(-0.5650255083081435-0.8739312175432842j),(-0.1667770391830949-1.0098840422050128j),(-0.22526802387655565-0.9830421528534734j),(0.017368856901429273-1.0201314692806382j),(-0.04758039885522502-1.0398977162890657j)
293,(0.6902684899626333-0.2300894966542111j),(0.7176924843945056-0.02950124339969455j),(0.7207678496139802-0.028327705407542474j),(0.7143711538904456+0.0886328284809234j),(0.6871885086892278+0.045885253413890735j),(0.6293886048395012+0.38213745545175526j),(0.6578395822731439+0.31986478158599996j),(0.48265301149526396+0.5527750270874511j),(0.4823075012385377+0.5328255925173236j),(0.38830588659931076+0.5582140917328121j),(0.4075272380126687+0.6214352806893533j)
294,(0.6902684899626333-0.07669649888473704j),(0.6342856252520519+0.11542839180092705j),(0.6769668938906135+0.10292409659400889j),(0.6371255364075543+0.2315701882991j),(0.6618431176034448+0.24581421089709732j),(0.5524209022989133+0.4603875242598303j),(0.56634776481246+0.44398265458763225j),(0.3605410949765547+0.6135222130037543j),(0.35150875766297823+0.5983351345246034j),(0.2597104254131117+0.6108049497425403j),(0.2490048798802587+0.6674070383146441j)
295,(-1.1504474832710556+0.6902684899626333j),(-1.2515655140108048+0.3726556160719213j),(-1.2694229253322926+0.3481584460260542j),(-1.3757967499375392+0.11104941154325522j),(-1.3339646181125733+0.12997046430320897j),(-1.3443635878370126-0.3179738441273727j),(-1.2709441261987828-0.3538184525053805j),(-1.1262160612348573-0.6889751725950783j),(-1.1031280813022024-0.7551112113008436j),(-0.9740578862548149-0.9276882194677596j),(-0.9597987921175063-0.9347066159234115j)
296,(-0.8436614877321074+0.8436614877321074j),(-1.0418119967566442+0.5962661906190078j),(-1.066533109253403+0.5695397703161373j),(-1.1261727611139538+0.4102060224557969j),(-1.1069511623868982+0.4364018542962345j),(-1.2001979936815885+0.03594356696084652j),(-1.187957541879023+0.011407849272850849j),(-1.1275229361775625-0.4295097298742172j),(-1.1092288771673213-0.41781791488709186j),(-1.0279710380588611-0.5757468620608209j),(-0.9965782388811736-0.5872893976230664j)
297,(0.9970544855015815-1.1504474832710556j),(1.2915686003068592-0.8406038296824367j),(1.2675031144296507-0.8342193996921091j),(1.3875042509380215-0.6373676240554597j),(1.4029654358108266-0.6059711002948933j),(1.4890381402057955-0.12401491372222052j),(1.5130307930165483-0.14303706753628792j),(1.4547568888502618+0.43178494595103356j),(1.483621796398336+0.4302095059847613j),(1.3591454172483168+0.6729651461917349j),(1.3667575040623305+0.6407301098801689j)
298,(0.8436614877321074-0.6902684899626333j),(1.0018412660578353-0.4418046500276152j),(1.01380740619025-0.44009499818813796j),(1.0444185410538063-0.2662475828805929j),(1.0446455672394372-0.24509185104483835j),(1.0787812191371422+0.0940724593562413j),(1.100511094408092+0.0952346713361385j),(0.9922377195091889+0.5033504857066596j),(0.9967969697415321+0.4878012615548994j),(0.9070259840792856+0.5699722166478145j),(0.8802184359595082+0.6489230695283945j)
299,(-0.2300894966542111+0.8436614877321074j),(-0.47061184954225765+0.7266966851214164j),(-0.4569849112325001+0.7668943441633863j),(-0.5977316339968822+0.711961929989172j),(-0.5604183754524851+0.6685164686067567j),(-0.7050023896793429+0.4481050613172792j),(-0.7388519759889911+0.4344560736849897j),(-0.8480368060128025+0.18572333039666888j),(-0.8780572906541154+0.15559540050981352j),(-0.882055222348546-0.04462802997001619j),(-0.8886726832315596-0.0021122896474363917j)
300,(0.5368754921931592-0.9970544855015815j),(0.8137771481942331-0.8044473883700252j),(0.7821043402095764-0.8007018487735822j),(0.8688694023755288-0.6488919103282114j),(0.91368866613844-0.6964022831415432j),(1.0640938535918711-0.2947210996608955j),(1.079661884431677-0.31098407804542194j),(1.1172844403846682+0.0648432184711671j),(1.0980792755922075+0.06988770417246291j),(1.144704504130024+0.31311912950440846j),(1.0984965949838055+0.2780020426430933j)
301,(-0.5368754921931592+0.9970544855015815j),(-0.8158032158623957+0.8116608573695109j),(-0.7869517763332781+0.8126416944805098j),(-0.8973119302936654+0.7169941442831385j),(-0.9204309326873275+0.691283517913744j),(-1.1190778251237918+0.3064158172744589j),(-1.0818982139173035+0.32578037351375505j),(-1.1299194773962942-0.08361201943147537j),(-1.1371069910018057-0.07243352657821828j),(-1.078451901120565-0.31707526404867054j),(-1.114339976477849-0.2536278230682727j)
302,(0.2300894966542111-1.1504474832710556j),(0.5547931765584446-1.0503670099065827j),(0.557445568338754-1.0708234796502256j),(0.7272811294537347-0.9345364199785063j),(0.7163895360714675-0.9446518839566076j),(0.9536900420292665-0.7017279063882268j),(0.9492295508409677-0.6750528151525483j),(1.1761602969381586-0.2653335558473835j),(1.1245265652684535-0.2646367804994978j),(1.1290300009681373-0.059944370109543746j),(1.1881143902163878-0.0791045497908093j)
303,(-1.1504474832710556-0.07669649888473704j),(-1.1188802352175014-0.34938343332443716j),(-1.087181967444495-0.4008978430621635j),(-1.080787124721515-0.5561678145420826j),(-1.0005478942588248-0.5583995619381108j),(-0.6917402252430767-0.8713389204520433j),(-0.7662244582514691-0.8639967502419161j),(-0.40339321767369835-1.0730281564418034j),(-0.4244209110874161-1.0891297492420557j),(-0.23353502878840107-1.1305920681521537j),(-0.21696141580591813-1.1176056464470239j)
304,(-0.2300894966542111-0.6902684899626333j),(-0.09409703811401432-0.7022848672871896j),(-0.034639911818190414-0.7157769472193346j),(0.013584463214518033-0.6559023522487207j),(0.09155732920436511-0.7264681663795782j),(0.3418042215685977-0.6879081075807206j),(0.32953593845712326-0.6802377142134288j),(0.5412341089847637-0.5036686174756068j),(0.5502319090554346-0.4926235923588018j),(0.5895883514214824-0.40961190122310853j),(0.6019007335363986-0.39986883136825535j)
305,(0.8436614877321074+0.6902684899626333j),(0.6728097374369614+0.8751197328724383j),(0.6130603903939742+0.8693577984579474j),(0.40584132848918586+0.9828054975604837j),(0.5038315987379075+1.004361991183821j),(0.09548528098286065+1.0586937717753642j),(0.122730601475841+1.091905953141017j),(-0.30815124189938975+1.0748456734103595j),(-0.2229572777138274+1.0579181255284729j),(-0.46561921864295597+1.0180500477939298j),(-0.44428715261962715+1.0015374114858158j)
