,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
804,(-0.7715167498104596-0.4629100498862757j),(-0.5575359691972744-0.69535268589672j),(-0.6509528220374932-0.6463608351292331j),(-0.5203229697062988-0.7537215075522702j),(-0.508768884682724-0.7336377351123748j),(-0.19227652542971982-0.8751260956003288j),(-0.20967623847760208-0.9405520888911345j),(0.08166660246572031-0.9592459147186201j),(0.1328179468750708-0.8701111903369233j),(0.24364177216413435-0.8138872550597734j),(0.204209177180269-0.9082599408327671j)
805,(1.0801234497346435-0.7715167498104596j),(1.1870283778272386-0.433534173154826j),(1.1583060226378605-0.4265288350183678j),(1.2424831028425836-0.2953473419296153j),(1.329139131825604-0.2811979444758654j),(1.2579894228576565+0.17470001456380413j),(1.3284906302499175+0.17244965229140546j),(1.1939150810268049+0.6180578960166216j),(1.1402359151469985+0.5866770189522131j),(1.130802200590352+0.8322295835869185j),(1.1158666560273711+0.8996555314934109j)
806,(-0.7715167498104596+0.4629100498862757j),(-0.8199318489775471+0.28991135421249525j),(-0.8821142923428047+0.2775444947408891j),(-0.8178018764680285+0.08651843077035254j),(-0.869684709190192+0.09216157197402028j),(-0.8923379313150409-0.0874533300266398j),(-0.8563086834571966-0.19100052303861823j),(-0.7892793321763796-0.4282869267697567j),(-0.6985572916200666-0.4958596958968731j),(-0.6886889504586075-0.6399963495829494j),(-0.6276259959390538-0.6087077712611023j)
807,(0.7715167498104596-0.4629100498862757j),(0.8220111860496334-0.19453422597630135j),(0.8594233230345865-0.2819586529595649j),(0.9100527338077185-0.072473669323572j),(0.9264355073410829-0.11584882139394498j),(0.8784860403923354+0.20845929406297364j),(0.8368084239447882+0.22218872160182396j),(0.7829618799311808+0.5172647348806061j),(0.7399703351286864+0.5016514783868401j),(0.6819570712389931+0.6345768577315056j),(0.686712280939021+0.6683550193085107j)
808,(-0.1543033499620919-0.7715167498104596j),(-0.007616481161227789-0.7950550288754057j),(0.08275217285299163-0.7687452050133111j),(0.15898749625323788-0.8058299695488537j),(0.24134569306790493-0.7399309650148539j),(0.4519751996502823-0.6964436310667781j),(0.44007556713074053-0.6366675984051894j),(0.6573718442384503-0.4591957398808212j),(0.6018427306450146-0.5188588313713878j),(0.7652290725088274-0.42247413702082565j),(0.6769955656322558-0.34879315901616903j)
809,(-0.1543033499620919-0.1543033499620919j),(-0.08361535195742192-0.20071432900998418j),(-0.13407911531647043-0.17952746275917889j),(-0.042301939815237215-0.08582868238283328j),(-0.08981792508719298-0.2067256218095269j),(-0.00031043230610950073-0.17649259404666195j),(-0.006743485115272037-0.16572023968122757j),(0.04313909330697967-0.20712304437066364j),(0.09867260167541814-0.18119271991609937j),(0.046397709511839774-0.27288708322200766j),(0.04884675171870156-0.15885896313886194j)
810,(-1.0801234497346435+0.4629100498862757j),(-1.1941048827715994+0.07227915509136024j),(-1.1310941043375211+0.18233669515180723j),(-1.2604829650909282-0.0007282262858452695j),(-1.2158875688440574-0.0743761866873624j),(-1.1093707942675899-0.4239321372557561j),(-1.1088869107624126-0.43127620377102777j),(-0.9175221683898146-0.869470840346251j),(-0.8540713897365206-0.7892098823312197j),(-0.7155214629810702-0.968095182607649j),(-0.7248184176210647-0.9172164386972883j)
811,(-0.7715167498104596+1.0801234497346435j),(-1.0722191461246027+0.8644147307337154j),(-1.07320511498887+0.8749492048158054j),(-1.1255957674087511+0.7230766161787803j),(-1.1643029440357167+0.6600617851039429j),(-1.3838926889781367+0.20538476141192757j),(-1.296990006332719+0.22935695699782835j),(-1.3153187670952913-0.30934612189301824j),(-1.2651768855848948-0.26622752910444797j),(-1.2575908750306115-0.48276472475104903j),(-1.2465937281342645-0.4962884094828591j)
812,(-0.1543033499620919-1.0801234497346435j),(0.21626084484032465-1.059676579168649j),(0.11682935925502852-1.0668465610021631j),(0.2738366190595429-0.9580722916378211j),(0.29202650804820485-1.042976506119231j),(0.5921811404404995-0.8058335594135951j),(0.6315872549886214-0.9086524514128104j),(1.0041942820486307-0.5947899727795041j),(0.9151751870664737-0.5886616825828346j),(1.0270630335021083-0.43080420885016657j),(1.0468574965696884-0.4424295784341622j)
813,(-0.4629100498862757-0.7715167498104596j),(-0.24474868838070887-0.875785755232347j),(-0.24400243251378784-0.8551707459114761j),(-0.000627583444607463-0.7833264237841232j),(-0.07747225042479206-0.8745302550120033j),(0.26802724211151857-0.8708555422283266j),(0.16777539118543613-0.8474805351450695j),(0.4801697630460579-0.7173141138211797j),(0.5788677219234543-0.7535763056608302j),(0.5019155163470506-0.7415196014553632j),(0.6285354048205626-0.6154708214195967j)
814,(0.1543033499620919-0.4629100498862757j),(0.23226704250845687-0.31692888112823053j),(0.28550921567497467-0.39430251316406467j),(0.39784066828971765-0.2820137102742613j),(0.27835927311277897-0.31024815734666406j),(0.3359786813615187-0.27257034042383077j),(0.40677105684342524-0.2288578933725128j),(0.4502591634826284-0.09883479771531986j),(0.43550963080759786-0.07392246784189296j),(0.5136640799558685+0.06918747739401745j),(0.5676905177674911+0.01582103362323145j)
815,(-0.1543033499620919+0.4629100498862757j),(-0.2303811643340075+0.4196167660059009j),(-0.2567691895301746+0.3896108010670529j),(-0.27094823440988897+0.2720792593295872j),(-0.3035434098950323+0.29450102714656196j),(-0.5286461407656438+0.20102996574658472j),(-0.4200949050879324+0.16871903179108808j),(-0.4528537606381211+0.045514283242709425j),(-0.4590627551909452+0.043031245167736085j),(-0.5250963178976145-0.04618007834200942j),(-0.5184122733833566-0.027755498433880213j)
816,(0.4629100498862757-0.7715167498104596j),(0.6588904777535386-0.6934290358166877j),(0.5954433829610886-0.6534021213361774j),(0.7270842717915466-0.42014945701645345j),(0.7072409193293943-0.4698865933498201j),(0.9279722306760477-0.21946308909482592j),(0.83558118508289-0.20525468297652338j),(0.8841091422939251+0.022401568737725572j),(0.8837957807836802+0.1278247914574154j),(0.8426076538887614+0.2007097137905926j),(0.9318094628181612+0.2528702053505674j)
817,(-1.0801234497346435-0.4629100498862757j),(-0.8811106561332517-0.6879966481698598j),(-0.8790895931580504-0.7654821888719519j),(-0.7907034113078518-0.8262726766144317j),(-0.7143979707035775-0.8935749139194584j),(-0.4966197540214491-1.1202984739796202j),(-0.38989296690851827-1.0810459819245835j),(-0.07817709638183526-1.1744014268853644j),(-0.012995309635221101-1.1573176954947046j),(0.16655669073548168-1.181343759518143j),(0.16867318951171575-1.168540347765711j)
818,(0.1543033499620919-0.4629100498862757j),(0.2202876757252512-0.3284510589827951j),(0.2765501469609958-0.4235435047788565j),(0.2527137565158256-0.3303527312174554j),(0.341589990792957-0.33811619098726003j),(0.32880168860682296-0.13811176467461314j),(0.42540123212239134-0.23921401543121595j),(0.5392235523144668-0.05713841618084637j),(0.49061431287384644-0.043878060238314476j),(0.46802775871033225+0.0775356824683896j),(0.4977921706256477-0.017422314880147928j)
819,(-0.4629100498862757-0.7715167498104596j),(-0.26300072109925315-1.0033441052716119j),(-0.30382851386439497-0.8703647002670686j),(-0.11792990662698538-0.8520996795623568j),(-0.09350798165176229-0.9052446291979027j),(0.21331595298971778-0.8810707980037715j),(0.23135041074495463-0.8842849785283081j),(0.49487371213351783-0.6407668836139726j),(0.4975206203668906-0.7326182310490303j),(0.6090163679322035-0.5657776991299117j),(0.6111572328488091-0.6330980149396682j)
820,(1.0801234497346435+1.0801234497346435j),(0.7098032605431361+1.4135567895450707j),(0.7359246257698946+1.3582090678568854j),(0.49345788817690056+1.4398733178773888j),(0.5590909107491832+1.441843245518212j),(-0.008964682932962036+1.5344035517204562j),(-0.023167030243358464+1.5085704179854345j),(-0.5632039973593799+1.4260566088692082j),(-0.5140002589128977+1.3905795517205688j),(-0.8203871687823185+1.3110452255532925j),(-0.7090400013125495+1.2543606943683518j)
821,(-1.0801234497346435+0.7715167498104596j),(-1.1470003245791422+0.4015313937018614j),(-1.260510215341939+0.4468272408481816j),(-1.3311795391654495+0.17468291852417595j),(-1.2817312878391969+0.19203576313041876j),(-1.3186162439158242-0.2586942107309567j),(-1.2547237215088565-0.22811366379975812j),(-1.0974722109724129-0.5788377701250695j),(-1.244866728450471-0.639851769697123j),(-0.9814691629293697-0.774726943935361j),(-1.0313589173948177-0.8844415737291321j)
822,(0.7715167498104596+0.4629100498862757j),(0.6764690338323902+0.7057720138146377j),(0.6153195862559079+0.623161003312243j),(0.5817907500860009+0.7215637647316557j),(0.46416503582556295+0.7137921461248123j),(0.19236359606223574+0.9247865732245455j),(0.18992902630371308+0.9181805575419626j),(-0.046485852871051205+0.8347169267579823j),(-0.046044560474189804+0.8672909810216423j),(-0.26541873486341283+0.831731498652572j),(-0.2398287077585091+0.841385874854756j)
823,(0.1543033499620919-0.7715167498104596j),(0.36025404571734543-0.7873068220121202j),(0.35049271299655554-0.6978527489651769j),(0.39001841587819075-0.6706973522856785j),(0.5000276197356843-0.6698471256283429j),(0.5907798955922728-0.41452210444188725j),(0.6658731343680536-0.47427407192768367j),(0.8029361787130784-0.08324551536372533j),(0.7852190694830108-0.1604420655059449j),(0.6588306475560504-0.05795862130291241j),(0.7567098588129091-0.0210747765426252j)
824,(-1.0801234497346435-0.7715167498104596j),(-0.8271147744708617-1.1327162706265645j),(-0.7813569785958708-1.0603894015208892j),(-0.6889642129755442-1.1563210843348963j),(-0.7099331921329386-1.185959452212328j),(-0.22942758403385133-1.2900338741317674j),(-0.1914258113605227-1.2700511165434076j),(0.1511294101211349-1.3261647310251239j),(0.22945560599027598-1.2958972735742542j),(0.37037508815352943-1.2066964263264919j),(0.5133316850963126-1.242899653097479j)
825,(0.4629100498862757+1.0801234497346435j),(0.0816238198896211+1.1571421635680683j),(0.14349231142359792+1.1933282724441j),(-0.06103559209606896+1.136103474665929j),(-0.0974098177653627+1.155486520408742j),(-0.45204354859376245+1.1430195965039032j),(-0.41088391031556837+1.0603784230881153j),(-0.8197647149385953+0.8421706275174816j),(-0.7955612658108357+0.8571917648691958j),(-0.854536949878199+0.7696817457948967j),(-0.943025086460637+0.7043299009307403j)
826,(0.7715167498104596-1.0801234497346435j),(0.9753080957720209-0.941955146810941j),(0.9763454268104415-0.8781202347321412j),(1.1964954185211003-0.5141832894196137j),(1.145346136874542-0.6562902333473859j),(1.3388143097014913-0.2072992986601225j),(1.3634187840045913-0.22103521756955946j),(1.320391964044586+0.2962687663809461j),(1.3469979174948175+0.2552570519762349j),(1.146466541755058+0.37646005273399685j),(1.2891984436897965+0.5278430576380151j)
827,(0.1543033499620919+1.0801234497346435j),(-0.14717492231218424+1.09706415063497j),(-0.07273747288084058+1.09829058324639j),(-0.376099911864719+1.004635343651011j),(-0.30468426320364245+1.0120984330758565j),(-0.7371642391028073+0.9020501375303522j),(-0.6355640374646836+0.8566609494145573j),(-0.946316473439604+0.6070444973356641j),(-0.9023974214012406+0.5330738802213282j),(-1.0331116384380659+0.47021462301351025j),(-1.0070257972179368+0.43947577672356536j)
828,(0.4629100498862757+0.4629100498862757j),(0.34126216950381116+0.6160892477992852j),(0.33345490946606443+0.598959959542921j),(0.3018030894571589+0.602837415059239j),(0.28274491836793997+0.6411285571015978j),(0.020805421314204167+0.6693868807129737j),(0.07019113839277298+0.6434982102110202j),(-0.29705957159672913+0.6058719134575024j),(-0.20240009905114076+0.6406937777947612j),(-0.3674514185151968+0.489803044184377j),(-0.27482407505589296+0.5518804957457462j)
829,(-0.4629100498862757-0.4629100498862757j),(-0.2408513424511714-0.5521843520126296j),(-0.37243027358854636-0.5508267801128395j),(-0.3231624312384599-0.6870674977809108j),(-0.2058085077051984-0.6335239364858681j),(-0.009530556823010421-0.6747355226979358j),(0.00830661660743203-0.63984908205139j),(0.19488267687183083-0.618563998117563j),(0.23897765105200844-0.6142351812561612j),(0.3050809093570658-0.5469023684970715j),(0.3194126235867801-0.6065245704661503j)
830,(-0.1543033499620919+0.1543033499620919j),(-0.1665940846067325-0.008466293636531105j),(-0.19633703359146662+0.0880909986833275j),(-0.2656169088361663+0.09840132595698255j),(-0.17240592149160838+0.053369141542633815j),(-0.16210360114154915+0.02878306503313502j),(-0.2628508876143981-0.06550969995291442j),(-0.19591829549775677-0.02539721312165849j),(-0.25093418401768963-0.14090970260664254j),(-0.18197940721011177-0.09410471853515816j),(-0.23058573874707078-0.10367200742266261j)
831,(-0.1543033499620919+1.0801234497346435j),(-0.5089272356301251+0.959405544853459j),(-0.42122175314541943+0.9942870033539869j),(-0.5555021606123405+0.9219191078597565j),(-0.558566299636446+0.8506309789932657j),(-0.9531305669058058+0.579308048180487j),(-0.8679429347365281+0.7018954564152131j),(-1.0750218586992402+0.3071460057032263j),(-1.0540837788456265+0.2641840704571849j),(-1.0681960959875236+0.19274636082353255j),(-1.0695915079179248+0.11192481564514707j)
832,(0.4629100498862757-0.4629100498862757j),(0.605945732774823-0.3149469661586415j),(0.5851819277542408-0.3403523683779649j),(0.567248257594771-0.19755238675178793j),(0.6373466455596225-0.1880483961623472j),(0.7541018814881806+0.015050040319761543j),(0.6433718739939952+0.004507948580044507j),(0.5939049665538652+0.2417959866933066j),(0.5471918680646474+0.2727666427307341j),(0.5216149565574877+0.2983385316903908j),(0.5520161000743229+0.30274552931727594j)
833,(-1.0801234497346435+0.7715167498104596j),(-1.2395790889362195+0.5515112630048595j),(-1.2870188588894456+0.4344432111126088j),(-1.2730553417317154+0.35922979635122915j),(-1.359837320174095+0.23143872454247538j),(-1.292273198974616-0.22085085363968932j),(-1.290697872189901-0.2769930772224165j),(-1.1837767797751635-0.6357245836185471j),(-1.159807108806234-0.631709810750909j),(-1.047429185355365-0.7742228793543584j),(-1.0240884275265594-0.8795251460042532j)
834,(-0.4629100498862757+0.7715167498104596j),(-0.6825189079685967+0.5430975337699642j),(-0.6607103998718503+0.6128940595393596j),(-0.7288209778339537+0.45479023940874075j),(-0.7563903454383168+0.4835516890022098j),(-0.8555520406423118+0.2766053298006783j),(-0.8486732119957572+0.2765023648433425j),(-0.9341906139946488-0.21790531990072698j),(-0.9255306472981445-0.10702264813779382j),(-0.9695311483661431-0.24679502623426486j),(-0.8436571973544379-0.3100679292165056j)
835,(0.7715167498104596-1.0801234497346435j),(1.061920503300976-0.7825359875674717j),(0.9780405934704431-0.7717684849176424j),(1.1479045672379022-0.6705686557852427j),(1.1467125396229683-0.6570459788581768j),(1.2179605169482506-0.2490843376782066j),(1.2925685912977292-0.22844924263373523j),(1.3438447890083358+0.27215976879551906j),(1.3223679898990144+0.3270614558169763j),(1.3413765456869666+0.4579205845156177j),(1.2251677507041108+0.42926275349053267j)
836,(0.1543033499620919+0.7715167498104596j),(-0.1171855359077428+0.7419297289817639j),(-0.07331372327350302+0.7468404658943405j),(-0.2928217351058876+0.7237742859592172j),(-0.19343729061003712+0.7528500595614754j),(-0.4221053895789212+0.5987452617545587j),(-0.39557407011686346+0.6558440163035033j),(-0.7551480302764713+0.4728478982470039j),(-0.6763363209960087+0.5006304504422008j),(-0.6991916094556724+0.32824045844399696j),(-0.7323604112114017+0.3702181212755406j)
837,(-0.7715167498104596-0.1543033499620919j),(-0.7164554329889236-0.4422113837646636j),(-0.7098151194461364-0.3899597592750616j),(-0.5796811289504576-0.5092527182653508j),(-0.6302183226105205-0.4849791490234621j),(-0.45398652872094175-0.5931164517989176j),(-0.4594073146371427-0.6064964236443194j),(-0.09493813781785165-0.7744796992741049j),(-0.1860304842116704-0.7543053138834898j),(-0.066124159980767-0.7770357549878764j),(-0.012872915238516816-0.8177856432956826j)
838,(-0.4629100498862757-0.4629100498862757j),(-0.2849882391838615-0.5034143706780404j),(-0.30105317194388326-0.5929627867421612j),(-0.1655609004673818-0.5653460083304962j),(-0.16162546681376788-0.590849336421247j),(-0.11600973231918864-0.5405892455026792j),(-0.04089722497143856-0.6978949408864958j),(0.1275146634309654-0.6701370366438131j),(0.2801764054564761-0.6247938405137127j),(0.28285675408157385-0.5073619667034134j),(0.37562768661059764-0.6057332199997494j)
839,(-0.1543033499620919+1.0801234497346435j),(-0.4782320801039844+1.0394454964490099j),(-0.44835070332944876+0.9407148180319935j),(-0.5662896014076977+0.9280474767870001j),(-0.599368086553475+0.8853674566920937j),(-0.9702489332544332+0.6139960348594595j),(-0.8832878889489153+0.6880540392262715j),(-1.0195104977537948+0.38765593533411746j),(-1.0508968175866904+0.26283008815243825j),(-1.1475560085661587+0.19978385988341474j),(-1.1098212743207856+0.1118928890399163j)
840,(0.7715167498104596+0.4629100498862757j),(0.6842572970915028+0.6618434355049823j),(0.5952039832885487+0.6891524691520728j),(0.5249994985191809+0.7460690130840989j),(0.48019483495409027+0.7508253863753164j),(0.20060202827890997+0.8406785829514621j),(0.19708045199889118+0.9009342673409612j),(-0.11293210588836577+0.9383472639849539j),(-0.10311844886299351+0.9157340864870899j),(-0.2332929861975934+0.942004038866494j),(-0.2589083496821382+0.8962877235323244j)
841,(0.7715167498104596+0.1543033499620919j),(0.8049487979540997+0.30312975572823925j),(0.6768503759560537+0.3447074969003868j),(0.6257655032942907+0.4880341326373339j),(0.6377359634805302+0.49582126569212603j),(0.3504044962834522+0.6898428175682769j),(0.41435953175650264+0.6529480518066623j),(0.20438062636358342+0.7119218724799272j),(0.17046776693039903+0.7380753656579992j),(0.05067693339587295+0.8459673517573383j),(0.03701723205756498+0.7667883049458947j)
842,(0.1543033499620919-0.4629100498862757j),(0.2732029148448616-0.4380121793302547j),(0.24128646878572402-0.3565313967355908j),(0.3796415351227282-0.4501932753034253j),(0.3522172325230587-0.37709229630737595j),(0.4591406461271822-0.2747006365837245j),(0.4281685151786204-0.21553870657137453j),(0.4154315305853677-0.09576107081886999j),(0.5055505080631464-0.1723919481586179j),(0.37992684489164374+0.027886219806406952j),(0.5207048117235965+0.025054598952828657j)
843,(-0.4629100498862757-0.4629100498862757j),(-0.3393809273378705-0.5754679347992465j),(-0.3440487295020352-0.5540106401989793j),(-0.24368607117241536-0.6244655462855513j),(-0.15900235723106262-0.6184795753417422j),(0.014780884895568171-0.6437733047180468j),(-0.01632438204348707-0.6630422588664031j),(0.1686636358869002-0.6594553275670166j),(0.27768417284206065-0.5806831978565551j),(0.496319915168163-0.4853016900353223j),(0.30917858996812797-0.5491126575800225j)
844,(-0.7715167498104596+0.7715167498104596j),(-0.8563112926609487+0.5079171131862217j),(-0.9448757683735831+0.5588620892785422j),(-1.0908765611068898+0.4360158151175832j),(-0.9714014849726686+0.3276871029837908j),(-1.1031236182893072+0.013617147524979513j),(-1.0306451261566296+0.014755815790805158j),(-0.9581187406033952-0.3533785947227612j),(-1.000775137027092-0.36631191008408803j),(-0.9027841183436611-0.5816200604537304j),(-0.9381628957112115-0.5245012931914583j)
845,(1.0801234497346435+0.4629100498862757j),(0.9600494980896135+0.8200528457704332j),(0.8949510793104056+0.7976885927045194j),(0.7373757099899717+0.76565438365179j),(0.7898982684679118+0.880486869303988j),(0.49142950937298413+1.09066904966091j),(0.43053819873454696+1.1116027153156671j),(0.06639631578830399+1.1991576671973256j),(0.05735904798509797+1.1193490257761118j),(-0.09265393904417527+1.2712811010456595j),(-0.18093881062127007+1.160716649601963j)
846,(0.7715167498104596+1.0801234497346435j),(0.4497605795620481+1.2336335050520282j),(0.4554476317244238+1.2175010609789805j),(0.14280379589314426+1.4395228382002165j),(0.2586125404058857+1.2807986884180196j),(-0.2334279331986686+1.290032718650247j),(-0.21947738038927866+1.3215371414626271j),(-0.7066873096303314+1.1971673383823336j),(-0.7016229414867193+1.1456958831776554j),(-0.9199188350030196+1.0654987715741102j),(-0.859130192370158+0.9909289339852103j)
847,(-0.7715167498104596+0.1543033499620919j),(-0.798431702203714+0.0060677349259705415j),(-0.7869031702793228-0.10260400539451542j),(-0.6752147835809136-0.16233908658439225j),(-0.7869530937064387-0.16796007740887198j),(-0.6041943386858902-0.3639659868204388j),(-0.6694848973054263-0.4913321526563003j),(-0.45139869290659074-0.607326268092945j),(-0.46563916705605457-0.6702964545472233j),(-0.2802451098414769-0.7148944840792125j),(-0.3664990231836502-0.7197044088730601j)
848,(0.4629100498862757+0.1543033499620919j),(0.4275356102088479+0.3454881402364737j),(0.3891777007356441+0.27484299190955463j),(0.28111240978434043+0.3317510899531155j),(0.39654386197688574+0.3686471437853379j),(0.29841551079627243+0.3808450467265585j),(0.22804099636882252+0.44834403263400757j),(0.03709751617985536+0.45187969336076017j),(0.06647903349892793+0.5566588998751731j),(-0.06253041659964842+0.4892271281495646j),(-0.06541783840978752+0.5626791725022937j)
849,(-0.7715167498104596-0.4629100498862757j),(-0.5895661109275461-0.5188683765376308j),(-0.5851520098351982-0.6639498363893008j),(-0.4807040164831172-0.7512757449431164j),(-0.4895955522263434-0.7599379730257471j),(-0.18922059676661926-0.9019179800727842j),(-0.2958575104192007-0.8799353207409647j),(0.1622266361749256-0.7852064450849184j),(0.09336530517780163-0.9237601258652687j),(0.19673523639716461-0.8386330330549172j),(0.2883358642536799-0.883149758703586j)
850,(-0.4629100498862757-0.4629100498862757j),(-0.2813018376619431-0.6612055064075273j),(-0.3547984520255782-0.5984857489086233j),(-0.2547709792497566-0.6141955958794426j),(-0.24096342166583534-0.6221902055477083j),(-0.025906971308096684-0.6529403412422572j),(0.03563336180107137-0.7189678184886483j),(0.37787648943179075-0.5300009792189164j),(0.23617547432702768-0.5840167245226238j),(0.3161702503526121-0.6254990759952044j),(0.275678710217771-0.49175297636631515j)
851,(0.1543033499620919+0.1543033499620919j),(0.1721063542151576+0.19912459118359363j),(0.10873263139513163+0.1799446619198952j),(0.04513008768597435+0.12539169539131664j),(0.0661125738362532+0.2202541296587071j),(0.01928867011363816+0.2615922860706745j),(-0.004686747574488818+0.19496253765437438j),(-0.13351025471333136+0.21771799101576444j),(-0.10176043192622711+0.20332711967019398j),(-0.11148114443247553+0.22709496647019967j),(-0.09347432627134614+0.1468720709302682j)
852,(0.4629100498862757-1.0801234497346435j),(0.7521773233847749-0.9176988628937296j),(0.7330177093215161-0.9290730417243499j),(0.9855738519068566-0.8910796828772691j),(0.8938420357591248-0.7597956546733735j),(1.0738600695241156-0.46493893345485365j),(1.117932281741469-0.4596219222349808j),(1.133951679850696-0.07253399654235465j),(1.2170674866913456-0.021293360977903367j),(1.123915321172026+0.03787400857015499j),(1.171791785317579+0.19124673778076712j)
853,(-0.4629100498862757-1.0801234497346435j),(-0.18452705295868235-1.1646119017339183j),(-0.17188387029805113-1.191168385179614j),(0.006295233347818115-1.2087638505952705j),(-0.00015442844574869996-1.1472768418115633j),(0.5572921465890782-1.0866645107999908j),(0.36159151715730525-1.0806266269100842j),(0.6860190741827592-0.8984678747830753j),(0.844413673875655-0.9105988156544551j),(0.9270120225657748-0.7577814319663259j),(0.9817726430536722-0.6781958408557599j)
854,(0.4629100498862757+1.0801234497346435j),(0.19570686028353518+1.0246780229564902j),(0.13262736691349963+1.1466791659098132j),(0.0369740685619131+1.1133906741802697j),(0.01861791340232953+1.1701357202376865j),(-0.43872374544921366+1.140955503100143j),(-0.4247582621810295+1.1131410679088796j),(-0.8752704128389206+0.8919533997184965j),(-0.7907104207098846+0.8623422947704332j),(-0.8747984039394782+0.7408994720509486j),(-0.953530474738857+0.7493757456762083j)
855,(-0.4629100498862757+0.4629100498862757j),(-0.5750610285554604+0.34352771083339284j),(-0.5595680473184913+0.38232765883793707j),(-0.7402821190733303+0.20518456277630648j),(-0.6036581318806687+0.20095646803321263j),(-0.5936838701797387+0.030495817950993844j),(-0.6475094273889228-0.04514880951734138j),(-0.6027053058305508-0.20675081080580449j),(-0.6037542000793982-0.24004410536832832j),(-0.6040084209880162-0.3246062250954258j),(-0.5701929060949175-0.3478152678252664j)
856,(-0.4629100498862757+0.4629100498862757j),(-0.5628083911618516+0.3942536627985751j),(-0.5534854469896248+0.34701147357700285j),(-0.5787589498248896+0.1410574547863368j),(-0.5976004078195484+0.20701898430326296j),(-0.655070997756786-0.0003034592394022431j),(-0.6434973194068498-0.06064274381796587j),(-0.612823725570358-0.1723127331962091j),(-0.6453978722824564-0.22822046435694524j),(-0.48685276423998414-0.2818532033757185j),(-0.6029444783604855-0.3050908424780242j)
857,(-0.7715167498104596-0.4629100498862757j),(-0.6419636282198874-0.5785435828187026j),(-0.5902698881629735-0.6238785265728197j),(-0.566903826864534-0.8112354290361483j),(-0.47202464250274595-0.7840602627239764j),(-0.27078776045955116-0.9261293383607168j),(-0.17648518886838058-0.838056794806111j),(0.18598720384052198-0.9551169953042743j),(0.07534091777239778-0.8829188805188886j),(0.2245348289269874-0.8137562077787934j),(0.2877239584315413-0.8674731359124417j)
858,(1.0801234497346435+0.1543033499620919j),(0.9808543333756835+0.38693025686782967j),(0.9941025364413252+0.43470966352998447j),(0.8293543086209382+0.5704695209041213j),(0.9348476633770476+0.6206811445050875j),(0.7469604875915573+0.8875670293217691j),(0.6319949389574009+0.9099476225907772j),(0.3231149650200113+1.0116890108125147j),(0.3247037636950339+1.084039526408015j),(0.11609153724076934+1.0026285544828129j),(0.12899292730909687+1.014224830880508j)
859,(0.1543033499620919-0.4629100498862757j),(0.21833666070002622-0.5107701411441469j),(0.28410827196874655-0.44391353767669584j),(0.31882496374548297-0.4693344798163166j),(0.3618773573467257-0.3230552682385458j),(0.4201319515376771-0.17560414310233236j),(0.41864776424175537-0.24764280102635083j),(0.44888945286560733-0.1602791533464335j),(0.4757876200882255-0.03006288260764674j),(0.5982425061073435+0.12800415533689352j),(0.5078274733364966-0.029876641307450304j)
860,(0.1543033499620919+1.0801234497346435j),(-0.21082339697144337+1.0257469369825698j),(-0.15024534802921943+1.0597652581058308j),(-0.20577109918596737+0.9943243371551033j),(-0.3396644440168231+1.045147912075704j),(-0.7954210189393154+0.86198957755135j),(-0.687361622458424+0.8213750877608577j),(-0.8381852424889262+0.635795903883588j),(-0.923013151824053+0.6033027443059478j),(-1.1014799961945658+0.4064580876467914j),(-1.052535577758572+0.3673745936451675j)
861,(-0.1543033499620919-0.4629100498862757j),(0.058528582602761045-0.5261422629455481j),(-0.04671314710869823-0.5641538842633462j),(0.06372714250178411-0.46400097790341743j),(0.009830146159297733-0.4770215888787967j),(0.25119577840321794-0.359014295924669j),(0.2048180734864997-0.4296678338974197j),(0.26603434004685306-0.3760069606721194j),(0.40703040305841937-0.3300013231078133j),(0.4438180788965711-0.2888802080655996j),(0.37422206352564813-0.2265329896340193j)
862,(-1.0801234497346435+1.0801234497346435j),(-1.3685638853543605+0.772421951214548j),(-1.372366900784936+0.7346684365286437j),(-1.5257507958324878+0.5034424485813394j),(-1.4256472118326216+0.4368261863953332j),(-1.4929276805275715+0.03898831116640342j),(-1.557520047319148+0.04013907386514289j),(-1.5009822133433537-0.5871488624245885j),(-1.4122184517232388-0.5567660247243592j),(-1.4317703346511697-0.7888548887614173j),(-1.3219722828179432-0.7830863461207686j)
863,(-0.4629100498862757-0.1543033499620919j),(-0.37561426530360603-0.2506302219355681j),(-0.34595442146323574-0.33360925527641877j),(-0.268906511100667-0.3089231487323351j),(-0.41184175897718445-0.36256323245053207j),(-0.2847963418488199-0.45302387817052053j),(-0.1676995826488751-0.4276520701011701j),(-0.017936892569764808-0.4871190368454895j),(-0.06063637259044892-0.5310527241979313j),(0.020648309332188145-0.4662891315506863j),(-0.007566539780598437-0.4722010333147125j)
864,(0.4629100498862757-0.4629100498862757j),(0.5469463908091007-0.28269163840977274j),(0.5910954863797077-0.3164931348831313j),(0.6082953764227538-0.22280967634555437j),(0.6424051823765046-0.18432282688010768j),(0.5566224691846982-0.024114287714163143j),(0.673973648034318-0.006523960258585363j),(0.7592408219275655+0.22814797551477284j),(0.624933887744921+0.27704326207220054j),(0.5754625784548921+0.28872832526502357j),(0.5520252075097345+0.3784526987510557j)
